UFPI,5.12,39.29,408786.02,273.59
FRC,22.48,106.20,868577.85,273.21
CTXS,15.56,113.01,2994056.79,272.85
AME,10.96,78.79,1339000.04,272.20
CAVM,7.61,90.99,935541.80,271.68
ORBK,3.06,65.44,180131.84,270.51
CRAY,1.43,43.06,316280.35,270.05
BLL,7.03,42.93,2844697.39,269.68
ASH,2.74,86.11,1730154.92,269.44
BLKB,9.15,118.90,234147.35,269.01
HFBL,5.75,35.05,3743.70,268.95
QDEL,7.92,72.25,253533.22,268.42
IBP,11.08,77.60,176879.51,267.97
CWBR,0.89,10.40,47971.66,267.74
RUTH,0.74,33.15,255960.74,267.44
OXM,3.32,96.11,155358.20,267.11
BPMC,13.34,102.95,337299.97,266.08
IDCC,16.56,101.75,603460.85,265.12
NI,3.09,27.60,5400397.32,264.77
KFY,7.61,67.95,379250.63,264.49
AYX,14.80,56.42,609574.37,264.00
POST,26.02,99.10,675513.21,263.96
VRTU,4.21,57.57,145020.06,262.99
PGR,9.89,67.22,4209333.52,262.12
QQQ,25.56,182.82,64316718.31,261.99
GOOGL,128.85,1285.50,4815519.20,260.63
UPLD,5.91,36.68,91844.11,259.49
AMT,20.14,152.72,2859871.44,259.02
GOOG,127.89,1268.33,4772950.45,258.61
TSS,10.95,96.61,1319798.58,258.35
ROLL,12.27,149.18,104421.96,258.18
NTIC,4.68,40.16,5899.20,257.79
VTSI,0.74,6.60,9517.43,257.14
PXD,12.10,233.07,1932183.78,257.01
SBGI,0.89,42.90,980159.36,256.71
FL,5.49,79.20,2585427.48,256.61
KRA,13.00,52.81,310811.29,256.40
SBNY,19.65,163.25,381098.77,255.91
SCVL,4.22,35.37,119622.07,255.67
AVAV,17.98,86.18,253661.93,255.20
CMG,38.69,757.77,788962.04,255.02
JACK,12.27,112.55,611009.73,254.66
NSC,26.95,176.08,2626141.80,253.90
ATRA,10.65,64.02,329741.05,253.05
IIIN,4.85,42.90,115428.45,252.20
DIS,15.59,121.69,9855705.07,251.54
GOOS,15.40,67.42,1073035.07,251.37
TXN,13.77,119.89,9678551.60,251.28
PSX,29.35,123.34,3332415.84,250.74
TRNS,4.06,24.58,8682.94,250.50
ACHC,2.00,82.97,437778.30,250.35
CTS,2.17,38.85,119943.36,250.25
EME,11.28,84.14,494485.68,250.22
LYV,2.52,52.41,1288201.16,250.18
DHI,4.34,52.87,6540434.79,250.16
CULP,1.52,37.75,41778.86,249.87
RFIL,1.40,14.44,37974.90,249.78
XLNX,14.61,77.07,4454902.09,249.38
IRTC,23.08,90.90,262694.62,248.94
SPLK,26.30,123.69,1811768.61,248.62
GDS,7.12,45.72,677005.48,248.61
INBK,2.84,41.35,19222.27,248.51
NCBS,15.77,61.16,13340.44,248.44
AET,17.68,199.52,3810003.62,248.29
INDB,10.94,90.65,83266.55,248.04
FOXF,13.52,67.20,201665.49,247.93
IBCP,1.01,26.60,93167.59,247.38
GGAL,1.45,72.88,366613.53,247.37
OBCI,0.50,5.56,23427.11,247.24
FNBG,3.48,39.28,6108.59,247.06
AMN,3.66,67.75,400170.77,246.18
SRCE,13.88,58.68,40618.31,245.81
HAE,24.42,106.86,384269.02,245.60
PSCT,21.42,88.01,30838.37,245.00
NICE,17.36,115.33,207278.67,244.92
OKE,7.96,71.40,2081068.46,244.75
AKCA,9.48,38.99,372886.83,244.20
CRSP,13.62,73.59,548901.31,243.65
CI,8.82,226.22,2565315.44,242.91
PKI,11.00,87.49,1023024.98,242.69
CMPR,11.96,171.24,496052.31,242.57
JBLU,2.84,27.02,6203994.15,242.46
NTAP,10.39,84.24,5676756.79,242.16
MTCH,9.12,50.82,1610093.97,242.06
SMTC,8.82,51.45,633441.95,242.03
PRIM,3.25,33.35,193255.26,241.90
IDTI,4.12,37.67,2399637.02,241.21
LCII,5.50,131.80,151244.56,241.09
W,18.40,130.82,1342343.58,240.75
CSL,17.26,127.53,407914.91,240.72
HHC,36.50,160.00,169487.98,240.08
KSU,12.62,125.88,1255929.79,239.74
COST,38.44,231.28,3093109.55,239.42
SIMO,1.90,60.23,463363.46,238.88
ESPR,9.40,115.30,611991.55,238.48
KAI,6.64,113.60,60384.12,238.44
IRIX,0.55,16.39,22386.00,238.15
CNXN,2.84,38.70,50814.32,238.03
SERV,17.57,61.84,1011135.90,237.60
CBU,13.74,66.52,205049.40,237.24
SITE,26.67,94.52,385931.20,237.23
PSCC,24.62,85.58,9966.44,236.93
AYI,20.23,279.15,504994.59,236.79
CNMD,11.68,80.40,167848.62,236.74
CUBE,1.40,33.30,1162011.33,236.18
AMD,1.62,23.98,29661471.09,235.85
ALNY,6.00,148.54,633986.35,234.96
MKC,28.53,126.53,737134.41,234.93
CARB,5.80,41.35,203443.85,234.82
TMK,7.58,93.32,1264028.52,234.36
RCM,2.72,9.40,467095.62,234.18
CVLT,7.94,89.45,527679.79,233.99
FCNCA,76.95,477.27,19239.84,233.87
FDBC,8.03,66.49,1875.99,233.87
BEAT,1.86,59.20,374030.01,233.62
RTN,33.57,228.13,2293514.35,233.47
CEY,7.25,28.35,7920.69,233.26
PLSE,4.08,37.60,159738.14,233.09
TPB,7.24,34.22,55644.46,232.71
GPI,5.65,96.97,375639.86,232.61
PLAY,17.20,72.89,795600.10,232.47
SHEN,4.55,41.87,142238.67,232.02
HTLF,8.51,61.70,48033.48,231.44
ALRM,11.45,57.67,361711.03,231.40
EEFT,7.42,99.98,351284.60,231.14
DOOR,20.00,84.20,197804.75,231.00
WAL,3.02,63.36,497514.21,230.75
TTEK,14.85,70.35,417999.48,230.65
ATO,20.20,94.34,500092.58,229.95
FC,3.38,30.45,39952.16,229.69
HRC,8.89,98.28,513246.09,229.50
ADMP,0.34,19.55,180068.74,229.41
DISCK,4.89,43.61,1704290.57,229.00
FNKO,6.00,23.26,503267.16,229.00
KNSL,18.25,61.23,109925.32,228.72
MRCY,2.55,53.99,193974.72,228.58
WIRE,13.56,58.00,131021.07,228.37
AWR,13.85,61.52,208271.59,228.26
LION,0.98,26.68,55338.83,227.98
VNDA,0.50,22.28,605992.58,227.69
RPM,9.24,66.81,786593.59,227.66
TRUP,5.35,46.17,164043.62,226.84
EMN,9.00,110.84,1709383.30,226.65
ADSK,11.78,157.20,3053315.62,225.87
ADI,16.10,102.10,3246014.80,225.26
ANDV,6.80,155.26,4072704.06,225.15
SSTI,10.01,48.71,139126.95,224.76
ICFI,14.70,81.15,100162.23,224.66
GILD,15.91,122.21,14152742.73,224.61
MMP,11.07,89.12,645684.41,224.59
CHGG,3.47,31.37,785629.73,224.07
USAT,0.47,16.45,278549.81,223.96
IONS,6.47,77.08,1501181.01,223.80
UNTY,2.50,25.30,9308.74,223.61
SAFM,21.65,172.81,393174.83,223.42
WWW,6.61,38.54,915645.19,223.36
SOXX,23.38,196.31,342535.27,223.07
IIVI,7.50,52.95,376105.48,222.75
BIG,12.62,64.22,1514172.55,222.59
PPG,14.24,121.47,2274279.53,222.51
DLR,21.29,126.04,1359807.68,221.14
ABCB,3.56,58.10,113969.80,220.33
CONE,17.98,67.87,723604.25,220.14
LKQ,4.44,43.47,1852896.35,219.94
BLMT,10.14,35.95,19213.56,219.59
ADS,23.78,309.91,925734.94,219.40
RBCAA,14.55,50.34,38403.54,219.35
BIP,5.73,45.72,315341.85,218.95
FORTY,3.59,44.95,4490.23,218.90
BIO,53.10,325.03,107942.99,218.86
ECOL,13.09,72.60,111864.13,218.00
AJRD,1.84,37.29,524320.95,217.18
CCMP,19.01,123.06,173451.42,217.14
FMC,15.00,98.17,1356130.13,217.11
PLNT,13.26,52.68,869169.58,217.06
URGN,13.98,65.33,100411.78,216.81
ENS,5.96,83.96,404217.41,216.76
CP,25.53,214.82,789072.15,216.70
BGS,2.56,51.59,452313.72,216.52
CBOE,20.20,137.16,716079.42,215.82
MTH,6.49,54.95,568186.61,215.56
DMRC,7.20,45.14,51987.64,214.84
PETS,8.57,53.24,333670.32,214.36
WES,10.58,78.88,291146.63,214.00
TNET,12.28,59.91,481517.07,213.66
NP,3.38,94.85,96151.12,213.31
AON,34.55,152.38,1905881.84,213.18
USATP,5.86,28.26,1310.30,213.12
PCTY,15.50,75.27,276388.03,213.10
PTH,15.24,94.06,23164.96,212.95
ROG,14.73,178.46,113663.16,212.87
DSW,3.34,47.22,1270866.59,212.51
NSIT,2.06,56.23,244674.72,212.39
MMC,17.74,87.73,2909206.08,212.08
NLS,0.47,24.99,269497.17,211.99
WNS,3.32,54.09,114176.82,211.87
BMRC,17.25,89.95,13771.75,211.80
TLGT,0.48,11.52,251849.14,211.68
XYL,23.00,79.48,1152517.13,211.42
AGM,2.41,98.52,98080.13,211.03
SWM,6.64,62.72,272978.97,211.01
NEWR,20.83,113.44,441151.18,210.30
WDAY,46.99,151.00,1569625.00,210.13
TEAM,17.92,86.11,921616.42,209.97
KORS,24.10,99.84,3338473.93,209.13
IJT,31.44,206.36,208777.22,209.11
QCRH,7.04,49.40,17889.07,209.06
YUM,16.00,87.10,4730538.67,208.97
FSV,24.88,86.49,34959.07,208.89
WSFS,5.78,57.55,93341.39,208.38
IPHS,7.80,62.62,170528.34,208.26
MSFT,15.15,110.83,47758181.43,207.78
BAP,29.10,237.12,343755.07,207.69
FLXS,5.03,62.42,17356.75,207.64
ROCK,3.65,47.85,196821.40,206.71
DHR,18.21,103.80,4267161.33,206.60
FDEF,2.03,34.24,50314.32,206.60
PAR,2.92,24.20,31768.57,205.92
FAST,13.08,60.87,2726643.70,205.42
ANTM,29.44,266.53,3018672.48,205.03
LMT,58.18,361.00,2039254.85,204.97
SCI,2.74,42.33,1181204.85,204.97
ASR,24.92,228.06,79207.94,204.83
ONEQ,49.80,311.91,48796.31,204.81
LEN,3.58,71.82,4908367.04,204.80
WVE,9.60,54.70,108271.40,204.38
BSX,4.97,34.89,13744780.39,204.29
AGX,7.47,75.70,87347.98,204.28
BERY,13.48,61.03,1141856.28,204.28
AJG,15.04,72.63,810863.27,204.17
SFBS,13.43,44.59,173065.56,204.02
MAMS,0.30,8.91,14005.07,203.70
RHI,14.41,79.64,1352173.53,203.44
BANF,14.71,64.85,50950.71,203.07
VONG,51.81,156.98,28894.63,202.99
TSBK,2.44,38.95,9946.19,202.85
SWK,22.75,175.91,1318534.15,202.77
SNHY,7.06,70.26,105564.43,202.47
VTWG,50.28,157.40,10884.35,202.23
GDDY,23.59,79.62,1100077.16,201.80
AN,4.21,66.20,1507204.47,201.59
PSMT,10.93,125.39,149643.89,201.26
HMSY,6.10,36.71,822750.26,200.96
PAG,4.84,55.98,643747.69,200.92
PF,22.21,67.86,1163598.97,200.81
CATC,20.00,94.35,2733.23,200.74
MASI,17.84,117.30,485990.45,200.62
WUBA,24.12,89.00,1239834.21,200.58
UGI,13.29,55.58,929060.78,200.00
RGA,21.59,164.17,434502.00,199.31
OSIS,10.51,95.76,192441.72,199.10
TIF,16.94,139.50,2004776.06,199.09
AGMH,6.30,29.41,101873.33,198.57
PAHC,16.02,50.80,149309.17,198.53
IQV,41.58,125.42,1017005.24,197.84
UTMD,21.11,116.00,7725.38,197.80
ALKS,6.10,80.14,1064052.16,197.02
CYAN,1.05,11.35,14345.46,196.75
HCSG,8.61,56.01,398770.25,196.19
DY,3.67,122.80,441925.06,196.17
IRMD,6.75,32.69,47427.87,195.96
EXLS,5.48,63.51,146620.88,195.70
PSCI,21.88,75.51,8989.04,194.96
FIBK,9.88,46.55,119495.52,194.90
GSBC,7.05,61.25,31974.65,194.62
BDX,60.26,255.40,1281157.46,194.31
PBYI,11.00,275.07,598428.43,194.29
PRAA,6.54,64.46,419732.77,193.94
BREW,0.86,21.38,60942.54,193.81
APOG,5.96,60.16,248682.55,193.36
OC,5.33,96.36,1531125.88,193.31
CSOD,12.13,60.86,542019.80,192.82
QQEW,10.16,63.45,62705.78,192.61
ECL,29.85,149.84,1508681.51,191.85
GRFS,4.67,24.95,1009990.17,191.80
SFLY,5.87,97.47,595211.19,191.79
TRU,20.98,75.77,1023152.94,191.77
CTWS,17.39,69.37,30759.55,191.58
IHC,2.50,38.95,13239.73,191.53
AAL,1.76,58.47,8645335.50,191.44
FAF,10.51,62.09,714089.26,191.30
NOAH,4.32,67.61,309623.92,191.24
TACT,1.95,15.55,26099.55,191.00
AABA,8.95,82.36,20121509.06,190.47
HFC,5.51,81.65,2788676.14,190.20
RCL,5.50,134.98,2681530.57,189.85
ST,15.55,58.66,1046501.83,189.62
IPG,2.61,25.57,5744740.60,189.62
AMTD,9.71,62.72,3593081.84,189.59
ANCB,5.49,29.91,5917.30,189.50
EBTC,8.65,41.92,10104.05,188.94
ZTS,28.40,93.23,3617983.52,188.94
COKE,32.61,244.04,32688.48,188.63
PSA,48.05,276.27,1131784.53,188.09
FBNK,10.34,32.25,47544.09,187.91
SAIC,29.51,90.92,290531.62,187.85
CMS,8.81,50.55,2813193.18,187.65
ADES,1.03,29.00,106483.72,187.39
WETF,0.55,26.07,1276649.89,187.19
NVTR,4.30,23.01,116466.24,186.99
UIHC,2.00,28.09,129740.77,186.98
SANM,1.20,42.45,803296.31,186.52
WSM,4.72,88.67,1691391.46,186.47
MGEE,18.39,68.50,88199.81,186.47
MAIN,8.82,41.55,191138.57,185.82
KBWB,18.08,60.11,345061.38,185.57
MCHP,16.59,103.31,2601959.43,185.55
RJF,11.48,101.73,959941.95,185.48
HXL,4.59,73.26,767529.49,185.23
GWB,12.50,45.46,367018.90,184.79
FDX,34.28,274.32,2369331.69,184.38
NOVT,1.38,77.20,113719.83,184.35
IDA,21.02,98.91,280994.26,184.30
ITT,10.69,62.14,2294579.27,184.20
FFBC,5.58,33.55,252966.14,184.18
SSD,13.80,74.73,241943.81,183.82
HWKN,12.90,54.70,31077.06,183.78
WEC,18.27,69.53,1739509.36,183.68
THG,28.49,130.49,283529.42,183.30
WTS,15.96,86.50,229760.66,183.24
DOV,14.79,86.47,2096509.17,182.98
GRA,3.01,104.52,686677.82,182.67
AER,1.83,57.91,969435.16,182.30
QABA,18.57,58.34,27982.57,182.15
BXG,0.74,25.71,87418.16,182.03
NJR,14.69,47.30,492010.85,181.71
INGR,17.95,146.04,602950.19,181.34
WM,22.23,91.34,2707246.23,181.15
SIGI,10.17,63.90,202974.31,180.91
TECH,45.64,188.25,170253.69,180.51
CCI,10.19,114.26,2294044.00,180.23
CLVS,11.57,114.64,990332.75,179.86
AIT,14.75,78.30,254807.98,179.67
RLI,21.57,77.89,195094.33,179.60
HRS,26.27,169.00,993269.46,179.24
LSTR,27.46,116.85,453448.84,179.13
IFF,24.90,156.87,559388.89,179.05
MYL,5.77,76.06,6218183.52,178.75
CDNS,2.61,46.82,3274602.76,178.69
MEOH,5.94,74.45,616900.56,178.30
WTFC,9.91,97.56,322845.79,178.26
IR,9.46,100.76,3680205.59,177.70
MTDR,7.72,34.28,1075109.50,177.53
ABBV,33.71,123.21,7915638.02,177.33
JHX,1.88,18.57,18667.42,177.32
NHI,18.62,82.39,154310.74,177.20
PSCD,21.08,71.63,11310.61,177.09
IART,9.52,67.23,481354.96,176.73
MFSF,3.51,40.35,8454.26,176.62
H,27.90,84.24,483658.21,176.57
CTRP,4.13,59.73,4889451.53,176.22
PRFZ,22.26,145.42,46771.22,176.20
TRMB,6.05,45.08,1561132.81,176.19
BRSS,11.72,38.05,132645.89,175.65
ETP,4.85,51.13,1532383.37,175.20
CEMI,3.56,11.50,30049.11,175.19
SKYY,15.16,56.39,97219.08,175.01
MCD,50.75,178.36,6340874.53,174.32
PHM,3.54,35.15,7880287.70,173.99
HSIC,16.53,93.29,1177415.36,173.83
MPX,3.21,20.06,26920.10,173.68
GBX,1.91,77.54,461824.65,173.60
MMI,13.15,52.91,137956.55,173.10
CW,22.74,142.06,262567.90,172.96
ANIK,3.00,68.43,124568.75,172.86
WGL,24.84,88.75,332867.65,172.63
EWBC,3.24,73.02,1156470.51,172.57
CIVBP,28.00,80.00,2021.16,172.33
WLFC,7.49,35.49,17445.49,172.24
GNTX,3.36,25.22,2291237.14,171.98
JPM,15.90,118.77,29929205.18,171.95
FUL,9.76,58.97,352003.09,171.38
VEEV,17.87,100.64,1171330.39,170.83
FGEN,14.76,67.25,509591.17,170.68
SILC,3.19,76.79,42739.34,170.67
SIGA,0.31,15.36,262217.50,170.49
PSL,16.77,72.40,16664.20,170.05
FIS,12.47,109.49,2018778.26,170.01
CE,7.52,118.11,1419267.45,170.01
MGA,5.00,66.68,2063461.48,169.81
QURE,4.82,39.94,273478.57,169.75
DK,3.85,59.81,691034.68,169.57
BMRN,10.14,149.13,1413224.66,169.54
NATR,3.25,20.31,27525.79,169.23
ROKU,18.57,63.26,7620813.10,169.19
CASS,19.30,74.21,25946.12,169.07
CLH,20.54,70.30,495161.86,168.98
RES,2.35,26.73,1367246.98,168.96
CZFC,3.51,26.68,3158.58,168.72
WRB,18.30,78.31,774298.88,168.60
NKSH,15.50,49.60,9753.01,168.57
HVT,7.58,31.34,98587.66,168.31
BRKR,3.35,36.35,759103.77,167.98
SSB,16.73,93.80,67351.21,167.46
CUBI,9.32,36.68,161679.67,167.33
ILG,3.27,35.55,528929.39,167.27
LECO,13.26,100.13,443401.79,167.17
VTWO,48.51,137.89,48860.82,167.07
EXP,14.41,120.30,637280.01,166.85
SLAB,17.54,109.55,491533.22,166.75
HBI,1.45,34.58,4403295.64,166.47
LEG,10.21,54.53,1447214.80,166.33
FYX,11.77,69.79,47009.93,166.17
UAL,3.13,85.66,6606209.77,166.15
NPK,46.74,139.35,31442.58,166.07
RGCO,7.68,31.08,5697.23,165.92
TDOC,9.50,75.80,768187.55,165.79
FLIC,8.11,31.65,40129.38,165.63
PLT,7.84,82.21,316022.67,165.59
CLGX,7.80,55.48,1017282.70,165.34
SAFT,28.44,96.85,55402.61,165.28
TRN,3.23,50.30,2272236.91,165.07
HALO,2.77,24.75,1021799.37,165.04
ARRS,4.54,37.30,1724794.48,165.01
TOWR,6.11,36.84,128807.73,165.00
SWX,17.28,86.27,220173.12,164.70
HON,23.11,164.99,4043111.86,164.36
CAL,2.13,38.45,435157.85,164.12
ATHM,19.50,118.91,865191.65,164.08
OSB,15.66,45.11,56725.09,163.77
PNFP,8.51,71.15,242670.32,163.49
EIG,8.16,50.00,182373.27,163.37
FMX,19.25,124.96,672400.11,163.28
WIFI,5.40,32.86,246883.70,162.56
PB,20.33,78.70,414335.01,162.51
ROK,17.73,207.92,1194496.64,162.51
DVA,21.17,84.23,1683361.78,162.50
SHPG,32.02,268.08,913745.94,162.34
MCS,6.76,40.20,84163.50,162.21
KBWR,21.90,61.82,20776.81,162.05
NVRO,25.00,104.94,478039.39,161.93
FNX,13.21,72.37,58788.65,161.93
EBMT,5.53,21.95,5868.31,161.85
FELE,8.67,49.80,213899.07,161.81
VR,14.84,67.99,673037.75,161.70
KKR,8.80,27.85,2462389.19,161.67
COTV,17.11,44.74,443657.32,161.48
REGI,4.60,26.65,440150.84,161.39
RAVN,7.71,48.65,144422.37,161.35
FNGN,12.35,70.42,370641.36,160.58
NEE,37.08,175.17,2192397.50,160.29
SPR,7.80,102.93,1273570.36,160.13
ITW,26.19,178.88,2585295.79,159.82
ATR,25.30,104.21,278270.28,159.76
BRO,7.82,30.38,1557710.78,159.66
SQM,12.68,64.85,774650.37,159.55
AFSI,2.62,35.54,918693.03,159.52
CSGS,10.55,50.62,253687.58,159.06
CSV,1.41,28.93,76472.06,158.86
BMRA,0.35,5.30,26695.92,158.62
VTHR,49.78,132.82,8507.89,158.61
CAI,2.15,38.88,117092.73,158.40
WOR,7.15,62.35,626596.53,158.35
BAH,11.90,50.44,702220.26,158.21
ATRC,1.07,34.14,118971.59,157.85
RYAAY,16.43,126.69,478435.65,157.84
REIS,2.69,27.53,20023.13,157.72
AMED,9.56,124.49,506696.94,157.48
HSY,30.75,115.96,1304241.98,157.34
ISRL,25.50,171.18,1476.65,157.34
EOG,22.80,129.90,4829389.11,157.33
UNB,13.98,55.00,2374.61,157.32
HLNE,18.02,52.10,186596.27,157.21
INSM,2.64,32.99,363305.00,157.11
VONE,49.88,132.26,22545.55,156.92
MHK,17.11,284.82,782505.82,156.58
PENN,2.88,36.59,2633493.89,156.53
DNKN,24.20,73.00,1319183.68,156.48
EE,11.72,63.90,238290.87,155.87
GSIT,2.09,10.09,83640.57,155.77
PEZ,12.11,59.25,16855.71,155.61
CLW,3.11,75.30,163145.16,155.56
FOXA,4.41,49.79,15799917.34,155.53
MKL,211.00,1217.89,36107.61,155.39
BUD,37.40,133.44,1359485.03,155.09
DHIL,29.42,228.79,8856.99,155.05
CWAY,10.15,27.90,11944.83,155.04
OKTA,21.95,59.95,1295190.54,155.00
ESS,50.76,269.39,433407.31,154.82
LJPC,2.00,43.90,226647.35,154.56
AMP,12.37,182.04,1851360.74,154.50
MPAA,3.10,40.25,122068.13,154.44
MBUU,11.58,45.41,147360.73,154.14
A,8.90,74.82,3802466.11,154.10
DTE,23.61,115.99,1093586.91,154.03
FAD,14.60,76.27,8154.73,153.89
SMAR,1.50,169.75,18524.54,153.71
CAR,0.36,69.52,2235982.44,153.63
FYC,15.59,51.91,22114.22,153.59
OMER,3.17,26.58,443525.58,153.38
CHFC,14.70,59.18,143112.94,152.89
PKW,12.08,63.28,147286.67,152.86
OMCL,6.70,68.20,256053.84,152.69
EBAY,4.32,46.19,25106084.90,152.52
RDUS,7.98,80.63,797940.23,152.43
PCYG,0.55,16.45,38257.08,152.31
QQXT,9.81,52.82,14324.77,152.14
GBCI,9.09,45.46,434152.24,151.80
HTBI,11.70,29.85,59852.27,151.28
PTF,13.22,66.59,17382.02,151.00
IHG,8.80,68.90,179329.57,150.82
EFSC,7.25,57.85,53347.32,150.77
GHDX,12.25,58.45,176354.21,150.46
WEB,2.11,37.39,406426.77,150.45
CEVA,5.14,51.10,156134.12,150.42
UTHR,24.50,188.56,792330.57,150.12
THO,9.71,157.02,559865.03,149.89
IUSG,12.31,60.89,202081.10,149.81
FBIZ,3.85,28.31,15925.92,149.77
BLBD,6.05,94.75,44867.21,149.72
CVBF,5.19,25.14,664689.63,149.70
ACNB,7.75,35.65,4658.09,149.65
PTCT,4.19,77.53,907815.70,149.61
RUSHB,5.57,52.69,16713.54,149.43
TRV,30.50,150.00,3055429.72,149.26
XLRN,17.40,56.70,317028.56,149.22
SYY,19.45,75.78,3747193.44,149.19
USLM,18.42,98.69,9172.89,149.19
MHO,5.08,37.26,234972.33,149.09
MEI,2.72,48.61,257104.14,149.06
ERIE,28.57,128.70,54906.01,149.02
TEL,7.44,105.75,2341800.89,148.95
AIMC,3.35,53.35,165676.17,148.78
PSB,29.86,137.43,108597.43,148.75
WASH,11.50,62.80,33916.82,148.66
FCB,20.94,62.50,243486.63,148.57
FARO,11.17,69.15,124059.10,148.52
ARII,6.10,82.22,148218.87,148.27
VVC,18.27,71.58,406247.65,148.26
MMM,41.83,258.63,3249570.28,148.20
SPA,1.35,33.36,47130.49,148.20
CBPX,12.58,39.30,311870.73,148.19
KBWP,21.54,64.04,11322.35,148.15
KLAC,15.19,122.39,2562990.75,148.04
CYBR,27.39,74.20,1054040.38,147.91
SBSI,10.03,37.61,86828.90,147.85
CHCO,20.88,82.79,65855.29,147.72
VRNT,3.29,66.35,283989.97,147.49
ICHR,9.77,34.35,874469.65,147.29
SGU,1.83,11.35,90009.10,147.16
HUBB,22.15,139.21,280959.83,147.01
HOME,10.53,40.76,389567.05,147.00
ATRO,2.99,57.92,131985.05,146.94
ABT,19.92,66.10,11583698.10,146.85
FUN,6.00,72.29,190289.49,146.84
CAC,10.37,47.43,26912.42,146.76
WAT,30.75,218.70,736273.42,146.72
NPO,13.82,94.33,182430.31,146.37
CBZ,5.20,23.80,243560.48,146.34
MRLN,1.36,31.10,28135.72,146.33
HOLI,2.03,27.61,289714.15,146.32
IRDMB,239.50,701.96,3657.86,146.30
HMST,12.00,33.25,140471.75,146.25
SXT,18.60,83.35,251015.18,146.23
ON,2.60,26.80,7463865.55,146.15
WBC,8.18,161.00,550554.59,146.04
VAR,24.07,129.46,1109845.12,145.83
RTEC,1.97,34.40,222208.80,145.76
SYBT,12.04,47.50,47685.01,145.66
HMN,5.26,47.20,198687.47,145.62
WNC,0.53,26.24,926389.67,145.56
MSEX,11.76,47.63,42200.45,145.53
PYPL,30.63,91.41,8697820.93,145.44
AMAT,8.14,61.61,16361219.95,145.43
BMI,9.59,55.15,184604.06,145.29
WSBC,12.04,50.93,89649.70,144.89
IBTX,25.79,78.60,72571.23,144.79
LSCC,1.10,8.73,1362240.53,144.69
RGLD,23.15,99.83,734282.40,144.67
LSI,17.10,117.95,269132.81,144.55
SSTK,21.66,102.84,307296.75,144.51
HOFT,5.52,51.80,55148.02,144.14
ASUR,0.80,19.06,37331.27,144.09
FOX,4.99,49.34,3974737.29,143.79
SFNC,9.63,33.35,163619.13,143.73
JSML,2.03,45.19,4289.61,143.64
VRS,3.37,29.34,308258.13,143.25
KR,9.58,42.64,11422324.12,143.09
PLXS,10.50,65.87,263564.02,142.83
BBH,28.37,144.66,165566.93,142.83
SF,16.53,67.97,470384.90,142.52
WK,10.99,33.30,142524.46,142.18
NSSC,0.81,17.00,27685.13,142.06
SGH,12.98,54.45,551064.98,141.93
PCMI,2.67,30.30,80074.01,141.57
AVA,12.77,52.91,359724.12,140.91
HDS,18.66,45.94,2025067.87,140.89
MAA,22.99,110.32,510790.34,140.66
PH,27.86,210.94,1477887.47,140.64
MLVF,5.21,28.05,9315.86,140.36
ESRX,21.94,94.08,5082417.60,140.36
GTLS,5.26,130.17,409259.51,140.28
MINI,8.46,49.90,221958.72,140.27
SKYW,6.31,64.25,428731.43,140.24
FSBC,4.59,18.10,3222.83,140.11
BSET,0.79,41.30,41546.51,140.00
SAIL,13.00,31.17,971230.57,139.77
CAKE,5.32,67.09,1086154.44,139.75
KRO,2.63,33.92,340358.34,139.60
AGIO,16.06,135.01,567747.08,139.55
WWD,8.04,84.65,391469.72,139.32
EQM,23.75,99.12,306954.35,139.24
SSBI,3.36,16.09,6525.77,139.20
OGS,32.25,80.03,276384.58,139.00
RUSHA,5.54,55.16,168423.86,138.92
THRM,2.24,57.86,297361.11,138.91
SFIX,14.85,37.98,1464575.26,138.87
PRSC,0.75,82.81,106109.58,138.79
ABAX,10.28,83.72,184451.86,138.64
FFG,2.10,84.95,60742.39,138.42
SAP,29.70,121.96,1514217.86,138.32
MLI,8.07,43.25,326244.59,138.31
ALV,8.88,115.10,1077997.58,138.26
FCAP,12.17,43.02,1650.40,137.95
FSS,3.50,27.86,319987.02,137.90
KW,8.56,28.09,343334.53,137.78
ISBC,2.69,15.01,1555916.26,137.67
ECYT,1.19,28.17,664146.00,137.65
TLND,21.33,63.25,220815.17,137.61
ECHO,10.04,34.45,226810.98,137.55
RSPP,18.29,50.31,1670946.00,137.37
MXIM,10.75,66.27,2951343.81,137.32
SYNH,20.67,60.65,685151.83,137.30
SBBX,2.75,31.45,7298.02,137.28
CCNE,8.65,32.14,19784.17,137.25
CSA,20.55,76.82,4369.63,136.51
FRME,5.04,49.51,111106.79,135.63
ALB,15.81,144.58,1049345.56,135.41
TLF,1.56,9.95,10702.35,135.38
EGP,21.14,98.97,204794.07,135.10
MGRC,12.04,67.81,87612.68,134.92
GATX,13.87,88.28,396745.23,134.61
CHH,20.14,84.60,227842.43,134.40
TSC,9.05,29.85,90233.03,134.31
CDNA,0.79,21.20,177437.23,134.25
PSCF,21.81,60.46,13322.62,134.24
STAG,9.72,28.99,463796.98,133.22
ALOT,4.60,21.15,7782.20,133.19
PAM,2.85,71.65,182710.47,133.18
FBNC,7.27,42.96,49165.25,133.08
CSFL,4.89,32.07,149968.68,132.98
COG,4.53,41.61,6768937.17,132.94
LH,53.51,189.41,967189.86,132.90
TECD,15.28,110.29,458624.98,132.66
MERC,0.27,18.50,214927.07,132.59
